name,pet_id,age,gender,breed,color,location,profile_url
Feyre,59779980,7 years old.,female,Domestic Longhair mix,brown,,https://24petconnect.com/PP1296/Details/PP1296/59779980
Donkey,59796125,7 months old.,female,Domestic Shorthair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59796125
Harley,59837509,1 year and 1 month old.,female,Domestic Shorthair mix,white,,https://24petconnect.com/PP1296/Details/PP1296/59837509
Milkyway,59837524,14 weeks old.,female,Domestic Shorthair mix,white,,https://24petconnect.com/PP1296/Details/PP1296/59837524
Roscoe,59837733,4 months old.,male,Domestic Mediumhair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59837733
Cotton,59863004,2 years and 1 month old.,female,Domestic Mediumhair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59863004
Cassian,59863852,8 months old.,male,Domestic Shorthair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59863852
Elain,59863867,7 months old.,female,Domestic Shorthair mix,white,,https://24petconnect.com/PP1296/Details/PP1296/59863867
Shirley,59905017,17 weeks old.,female,Domestic Shorthair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59905017
Winter,59909655,10 weeks old.,female,Domestic Shorthair mix,black,,https://24petconnect.com/PP1296/Details/PP1296/59909655
Sylvia,59943199,2 years old.,female,Domestic Longhair mix,grey,,https://24petconnect.com/PP1296/Details/PP1296/59943199
